customer_id,first_name,last_name,email,city,customer_segment,join_date
CUST-001700,Aisha,Al-Rashid,aisha.alrashid_227@yahoo.com,Abu Dhabi,Regular,2024-07-08 00:00:00
CUST-001701,Dana,Al-Nahyan,dana.alnahyan_401@outlook.com,Abu Dhabi,Regular,2024-05-14 00:00:00
CUST-001702,Hana,Al-Mualla,noatsign.com,Abu Dhabi,Regular,2024-05-13 00:00:00
CUST-001703,Sara,Al-Sharqi,sara.alsharqi_123@icloud.com,Sharjah,New,2024-11-02 00:00:00
CUST-001704,Mohammed,Al-Nuaimi,mohammed.alnuaimi_722@outlook.com,Sharjah,Regular,2024-02-14 00:00:00
CUST-001705,Sara,Al-Rashid,sara.alrashid_334@outlook.com,Abu Dhabi,New,2024-04-13 00:00:00
CUST-001706,Aisha,Al-Mualla,aisha.almualla_220@hotmail.com,Abu Dhabi,New,2024-02-19 00:00:00
CUST-001707,Zainab,Al-Ahmad,zainab.alahmad_47@gmail.com,Sharjah,New,2024-12-22 00:00:00
CUST-001708,Omar,Al-Sharqi,omar.alsharqi_812@gmail.com,Dubai,Regular,2024-07-15 00:00:00
CUST-001709,Omar,Al-Balushi,omar.albalushi_485@icloud.com,Dubai,New,2024-09-01 00:00:00
CUST-001710,Yusuf,Al-Qasimi,yusuf.alqasimi_527@icloud.com,Sharjah,Regular,2024-03-24 00:00:00
CUST-001711,Khalid,Al-Hassan,khalid.alhassan_829@hotmail.com,Abu Dhabi,New,2024-10-25 00:00:00
CUST-001712,Noura,Al-Hassan,noura.alhassan_306@yahoo.com,Dubai,Regular,2024-06-21 00:00:00
CUST-001713,Hassan,Al-Hassan,hassan.alhassan_751@icloud.com,Abu Dhabi,Regular,2024-06-11 00:00:00
CUST-001714,Saeed,Al-Sharqi,saeed.alsharqi_132@outlook.com,Sharjah,New,2024-12-20 00:00:00
CUST-001715,Khalid,Al-Maktoum,khalid.almaktoum_872@gmail.com,Dubai,Regular,2024-04-27 00:00:00
CUST-001716,Layla,Al-Nahyan,layla.alnahyan_135@gmail.com,Abu Dhabi,Premium,2024-01-03 00:00:00
CUST-001717,Reem,Al-Maktoum,reem.almaktoum_649@hotmail.com,Sharjah,Regular,2024-05-25 00:00:00
CUST-001718,Dana,Al-Hassan,dana.alhassan_396@icloud.com,Sharjah,Regular,2024-09-12 00:00:00
CUST-001719,Layla,Al-Rashid,layla.alrashid_653@hotmail.com,Sharjah,Regular,2024-03-17 00:00:00
CUST-001720,Fatima,Al-Mualla,fatima.almualla_757@yahoo.com,Abu Dhabi,New,2024-02-05 00:00:00
CUST-001721,Aisha,Al-Balushi,aisha.albalushi_836@gmail.com,Sharjah,New,2024-03-05 00:00:00
CUST-001722,Fatima,Al-Mazrouei,fatima.almazrouei_642@outlook.com,Sharjah,Regular,2024-01-05 00:00:00
CUST-001723,Dana,Al-Nuaimi,dana.alnuaimi_502@yahoo.com,Dubai,Regular,2024-01-13 00:00:00
CUST-001724,Reem,Al-Rashid,reem.alrashid_90@hotmail.com,Dubai,New,2024-09-02 00:00:00
CUST-001725,Hassan,Al-Balushi,hassan.albalushi_576@outlook.com,Abu Dhabi,Regular,2024-10-19 00:00:00
CUST-001726,Khalid,Al-Qasimi,khalid.alqasimi_524@hotmail.com,Abu Dhabi,Regular,2024-02-22 00:00:00
CUST-001727,Hana,Al-Mazrouei,hana.almazrouei_451@gmail.com,Sharjah,Premium,2024-12-17 00:00:00
CUST-001728,Noura,Al-Zaabi,noura.alzaabi_223@icloud.com,Sharjah,Regular,2024-01-15 00:00:00
CUST-001729,Aisha,Al-Qasimi,aisha.alqasimi_581@icloud.com,Dubai,New,2024-02-21 00:00:00
CUST-001730,Khalid,Al-Farsi,khalid.alfarsi_78@outlook.com,Dubai,Premium,2024-03-26 00:00:00
CUST-001731,Yusuf,Al-Balushi,yusuf.albalushi_809@icloud.com,Sharjah,Regular,2024-06-06 00:00:00
CUST-001732,Omar,Al-Ahmad,omar.alahmad_475@hotmail.com,Dubai,Regular,2024-05-06 00:00:00
CUST-001733,Tariq,Al-Mualla,tariq.almualla_260@icloud.com,Abu Dhabi,Regular,2024-04-02 00:00:00
CUST-001734,Saeed,Al-Mazrouei,saeed.almazrouei_597@hotmail.com,Dubai,Regular,2024-02-05 00:00:00
CUST-001735,Khalid,Al-Nuaimi,khalid.alnuaimi_611@hotmail.com,Sharjah,Regular,2024-04-19 00:00:00
CUST-001736,Khalid,Al-Qasimi,khalid.alqasimi_572@icloud.com,Dubai,Premium,2024-12-11 00:00:00
CUST-001737,Omar,Al-Qasimi,omar.alqasimi_407@gmail.com,Sharjah,Premium,2024-01-23 00:00:00
CUST-001738,Hana,Al-Ahmad,hana.alahmad_963@hotmail.com,Sharjah,New,2024-08-12 00:00:00
CUST-001739,Sara,Al-Balushi,sara.albalushi_722@outlook.com,Sharjah,Regular,2024-11-22 00:00:00
CUST-001740,Mohammed,Al-Zaabi,mohammed.alzaabi_769@gmail.com,Dubai,Regular,2024-07-17 00:00:00
CUST-001741,Tariq,Al-Mazrouei,tariq.almazrouei_329@gmail.com,Abu Dhabi,New,2024-04-17 00:00:00
CUST-001742,Tariq,Al-Mazrouei,tariq.almazrouei_798@yahoo.com,Sharjah,Regular,2024-10-27 00:00:00
CUST-001743,Ahmed,Al-Nahyan,ahmed.alnahyan_490@outlook.com,Sharjah,Regular,2024-01-30 00:00:00
CUST-001744,Sara,Al-Maktoum,sara.almaktoum_482@gmail.com,Dubai,Regular,2024-11-07 00:00:00
CUST-001745,Fatima,Al-Rashid,fatima.alrashid_155@yahoo.com,Dubai,Premium,2024-12-17 00:00:00
CUST-001746,Noura,Al-Rashid,noura.alrashid_677@yahoo.com,Dubai,Regular,2024-12-10 00:00:00
CUST-001747,Omar,Al-Rashid,omar.alrashid_133@yahoo.com,Dubai,Regular,2024-08-16 00:00:00
CUST-001748,Khalid,Al-Farsi,khalid.alfarsi_542@hotmail.com,Dubai,Regular,2024-04-19 00:00:00
CUST-001749,Tariq,Al-Nuaimi,tariq.alnuaimi_346@yahoo.com,Sharjah,Regular,2024-12-06 00:00:00
CUST-001750,Dana,Al-Nahyan,dana.alnahyan_804@outlook.com,Dubai,Regular,2024-10-12 00:00:00
CUST-001751,Dana,Al-Qasimi,dana.alqasimi_881@gmail.com,Sharjah,New,2024-03-17 00:00:00
CUST-001752,Maryam,Al-Qasimi,spaces in@email.com,Dubai,Regular,2024-06-28 00:00:00
CUST-001753,Ali,Al-Zaabi,ali.alzaabi_671@gmail.com,Dubai,Regular,2024-06-25 00:00:00
CUST-001754,Tariq,Al-Ahmad,tariq.alahmad_795@gmail.com,Dubai,Premium,2024-05-21 00:00:00
CUST-001755,Yusuf,Al-Hassan,yusuf.alhassan_376@hotmail.com,Abu Dhabi,Premium,2024-01-14 00:00:00
CUST-001756,Ali,Al-Balushi,ali.albalushi_27@yahoo.com,Abu Dhabi,Regular,2024-07-04 00:00:00
CUST-001757,Reem,Al-Nuaimi,reem.alnuaimi_285@gmail.com,Dubai,Premium,2024-02-13 00:00:00
CUST-001758,Tariq,Al-Maktoum,tariq.almaktoum_134@yahoo.com,Abu Dhabi,New,2024-02-24 00:00:00
CUST-001759,Hassan,Al-Mazrouei,hassan.almazrouei_900@gmail.com,Dubai,New,2024-01-17 00:00:00
CUST-001760,Omar,Al-Maktoum,omar.almaktoum_930@hotmail.com,Abu Dhabi,Regular,2024-08-19 00:00:00
CUST-001761,Ibrahim,Al-Hussein,ibrahim.alhussein_454@icloud.com,Sharjah,Regular,2024-05-25 00:00:00
CUST-001762,Aisha,Al-Nuaimi,aisha.alnuaimi_862@gmail.com,Dubai,Regular,2024-08-10 00:00:00
CUST-001763,Mohammed,Al-Hassan,mohammed.alhassan_122@icloud.com,Dubai,New,2024-07-30 00:00:00
CUST-001764,Omar,Al-Ahmad,omar.alahmad_782@gmail.com,Abu Dhabi,Regular,2024-10-05 00:00:00
CUST-001765,Omar,Al-Zaabi,omar.alzaabi_376@hotmail.com,Dubai,Premium,2024-02-25 00:00:00
CUST-001766,Mohammed,Al-Ahmad,mohammed.alahmad_521@gmail.com,Abu Dhabi,Regular,2024-08-24 00:00:00
CUST-001767,Khalid,Al-Nahyan,khalid.alnahyan_833@outlook.com,Abu Dhabi,New,2024-09-08 00:00:00
CUST-001768,Maryam,Al-Qasimi,maryam.alqasimi_202@gmail.com,Dubai,Regular,2024-09-29 00:00:00
CUST-001769,Yusuf,Al-Ahmad,yusuf.alahmad_440@icloud.com,Abu Dhabi,Regular,2024-10-14 00:00:00
CUST-001770,Sara,Al-Farsi,sara.alfarsi_796@yahoo.com,Sharjah,New,2024-08-13 00:00:00
CUST-001771,Zainab,Al-Rashid,zainab.alrashid_153@gmail.com,Abu Dhabi,Regular,2024-03-11 00:00:00
CUST-001772,Reem,Al-Maktoum,reem.almaktoum_273@hotmail.com,Abu Dhabi,Regular,2024-06-18 00:00:00
CUST-001773,Ahmed,Al-Zaabi,ahmed.alzaabi_120@gmail.com,Abu Dhabi,Regular,2024-03-04 00:00:00
CUST-001774,Mohammed,Al-Maktoum,mohammed.almaktoum_269@icloud.com,Dubai,New,2024-02-04 00:00:00
CUST-001775,Tariq,Al-Zaabi,tariq.alzaabi_725@outlook.com,Sharjah,Regular,2024-12-28 00:00:00
CUST-001776,Aisha,Al-Maktoum,aisha.almaktoum_624@icloud.com,Dubai,Regular,2024-11-02 00:00:00
CUST-001777,Maryam,Al-Zaabi,maryam.alzaabi_505@yahoo.com,Sharjah,Regular,2024-12-16 00:00:00
CUST-001778,Zainab,Al-Rashid,zainab.alrashid_768@outlook.com,Dubai,Regular,2024-02-20 00:00:00
CUST-001779,Reem,Al-Sharqi,reem.alsharqi_497@hotmail.com,Sharjah,Regular,2024-03-30 00:00:00
CUST-001780,Zainab,Al-Qasimi,zainab.alqasimi_706@icloud.com,Sharjah,Regular,2024-10-18 00:00:00
CUST-001781,Saeed,Al-Ahmad,saeed.alahmad_69@outlook.com,Dubai,New,2024-12-04 00:00:00
CUST-001782,Sara,Al-Ahmad,sara.alahmad_472@icloud.com,Dubai,Regular,2024-03-22 00:00:00
CUST-001783,Ahmed,Al-Farsi,ahmed.alfarsi_643@outlook.com,Dubai,New,2024-10-06 00:00:00
CUST-001784,Ali,Al-Nuaimi,ali.alnuaimi_719@icloud.com,Sharjah,Regular,2024-10-26 00:00:00
CUST-001785,Fatima,Al-Nahyan,fatima.alnahyan_456@gmail.com,Sharjah,Regular,2024-10-27 00:00:00
CUST-001786,Dana,Al-Maktoum,dana.almaktoum_872@gmail.com,Sharjah,New,2024-06-04 00:00:00
CUST-001787,Aisha,Al-Zaabi,aisha.alzaabi_970@outlook.com,Sharjah,New,2024-10-19 00:00:00
CUST-001788,Dana,Al-Mualla,dana.almualla_12@icloud.com,Dubai,Regular,2024-01-24 00:00:00
CUST-001789,Khalid,Al-Ahmad,khalid.alahmad_849@yahoo.com,Dubai,Premium,2024-10-31 00:00:00
CUST-001790,Ali,Al-Qasimi,ali.alqasimi_512@icloud.com,Abu Dhabi,Regular,2024-08-04 00:00:00
CUST-001791,Dana,Al-Qasimi,dana.alqasimi_771@hotmail.com,Sharjah,Regular,2024-09-01 00:00:00
CUST-001792,Mohammed,Al-Sharqi,mohammed.alsharqi_364@yahoo.com,Sharjah,New,2024-02-15 00:00:00
CUST-001793,Zainab,Al-Nahyan,zainab.alnahyan_46@hotmail.com,Sharjah,Regular,2024-05-25 00:00:00
CUST-001794,Hana,Al-Hassan,hana.alhassan_741@hotmail.com,Abu Dhabi,New,2024-10-24 00:00:00
CUST-001795,Maryam,Al-Qasimi,maryam.alqasimi_47@icloud.com,Abu Dhabi,Regular,2024-11-08 00:00:00
CUST-001796,Hana,Al-Nuaimi,hana.alnuaimi_959@icloud.com,Abu Dhabi,Regular,2024-03-18 00:00:00
CUST-001797,Ahmed,Al-Qasimi,ahmed.alqasimi_105@hotmail.com,Dubai,New,2024-10-23 00:00:00
CUST-001798,Zainab,Al-Sharqi,zainab.alsharqi_129@gmail.com,Sharjah,New,2024-04-23 00:00:00
CUST-001799,Maryam,Al-Hassan,maryam.alhassan_234@icloud.com,Dubai,Premium,2024-05-12 00:00:00
CUST-001800,Fatima,Al-Zaabi,fatima.alzaabi_617@icloud.com,Dubai,Regular,2024-02-02 00:00:00
CUST-001801,Ali,Al-Nuaimi,ali.alnuaimi_116@icloud.com,Sharjah,Regular,2024-11-03 00:00:00
CUST-001802,Aisha,Al-Mazrouei,aisha.almazrouei_732@hotmail.com,Dubai,Regular,2024-07-27 00:00:00
CUST-001803,Khalid,Al-Qasimi,khalid.alqasimi_45@outlook.com,Abu Dhabi,Premium,2024-06-19 00:00:00
CUST-001804,Ahmed,Al-Qasimi,ahmed.alqasimi_980@outlook.com,Abu Dhabi,Regular,2024-11-11 00:00:00
CUST-001805,Khalid,Al-Farsi,khalid.alfarsi_198@outlook.com,Abu Dhabi,Regular,2024-02-02 00:00:00
CUST-001806,Reem,Al-Balushi,reem.albalushi_529@yahoo.com,Sharjah,Regular,2024-10-06 00:00:00
CUST-001807,Hana,Al-Hassan,hana.alhassan_747@gmail.com,Abu Dhabi,Regular,2024-02-19 00:00:00
CUST-001808,Noura,Al-Sharqi,noura.alsharqi_869@gmail.com,Dubai,Regular,2024-07-20 00:00:00
CUST-001809,Hassan,Al-Hassan,hassan.alhassan_680@icloud.com,Sharjah,Regular,2024-10-24 00:00:00
CUST-001810,Saeed,Al-Hassan,saeed.alhassan_953@icloud.com,Abu Dhabi,Regular,2024-02-16 00:00:00
CUST-001811,Tariq,Al-Sharqi,tariq.alsharqi_823@gmail.com,Dubai,Premium,2024-11-02 00:00:00
CUST-001812,Mohammed,Al-Mazrouei,mohammed.almazrouei_490@outlook.com,Dubai,Regular,2024-12-21 00:00:00
CUST-001813,Omar,Al-Nahyan,omar.alnahyan_433@gmail.com,Dubai,Regular,2024-10-11 00:00:00
CUST-001814,Sara,Al-Rashid,sara.alrashid_421@yahoo.com,Dubai,Regular,2024-07-09 00:00:00
CUST-001815,Maryam,Al-Ahmad,invalid@,Sharjah,Regular,2024-03-10 00:00:00
CUST-001816,Tariq,Al-Sharqi,tariq.alsharqi_301@hotmail.com,Abu Dhabi,Regular,2024-10-12 00:00:00
CUST-001817,Zainab,Al-Ahmad,zainab.alahmad_335@hotmail.com,Abu Dhabi,New,2024-06-08 00:00:00
CUST-001818,Yusuf,Al-Ahmad,yusuf.alahmad_349@icloud.com,Dubai,Regular,2024-06-06 00:00:00
CUST-001819,Layla,Al-Nuaimi,layla.alnuaimi_825@icloud.com,Dubai,Regular,2024-07-08 00:00:00
CUST-001820,Maryam,Al-Rashid,maryam.alrashid_875@yahoo.com,Abu Dhabi,Regular,2024-02-25 00:00:00
CUST-001821,Khalid,Al-Hussein,khalid.alhussein_235@gmail.com,Dubai,Regular,2024-03-23 00:00:00
CUST-001822,Omar,Al-Qasimi,omar.alqasimi_186@hotmail.com,Abu Dhabi,Regular,2024-12-02 00:00:00
CUST-001823,Maryam,Al-Qasimi,maryam.alqasimi_628@gmail.com,Abu Dhabi,Regular,2024-12-29 00:00:00
CUST-001824,Ali,Al-Mualla,ali.almualla_873@icloud.com,Abu Dhabi,Regular,2024-07-17 00:00:00
CUST-001825,Ahmed,Al-Zaabi,ahmed.alzaabi_550@gmail.com,Dubai,Regular,2024-07-21 00:00:00
CUST-001826,Reem,Al-Hassan,reem.alhassan_896@gmail.com,Dubai,New,2024-07-02 00:00:00
CUST-001827,Ahmed,Al-Zaabi,ahmed.alzaabi_139@hotmail.com,Abu Dhabi,Regular,2024-08-05 00:00:00
CUST-001828,Omar,Al-Qasimi,omar.alqasimi_542@outlook.com,Dubai,New,2024-06-24 00:00:00
CUST-001829,Yusuf,Al-Balushi,yusuf.albalushi_396@icloud.com,Dubai,Regular,2024-11-21 00:00:00
CUST-001830,Hassan,Al-Hassan,hassan.alhassan_131@gmail.com,Sharjah,Regular,2024-09-14 00:00:00
CUST-001831,Hassan,Al-Mualla,hassan.almualla_973@outlook.com,Dubai,Regular,2024-11-30 00:00:00
CUST-001832,Noura,Al-Mualla,noura.almualla_891@yahoo.com,Dubai,New,2024-03-19 00:00:00
CUST-001833,Noura,Al-Sharqi,noura.alsharqi_630@hotmail.com,Sharjah,Regular,2024-02-13 00:00:00
CUST-001834,Maryam,Al-Zaabi,maryam.alzaabi_681@outlook.com,Sharjah,Regular,2024-09-07 00:00:00
CUST-001835,Sara,Al-Mazrouei,sara.almazrouei_552@hotmail.com,Sharjah,Premium,2024-08-31 00:00:00
CUST-001836,Ahmed,Al-Farsi,ahmed.alfarsi_821@gmail.com,Sharjah,New,2024-01-22 00:00:00
CUST-001837,Sara,Al-Maktoum,sara.almaktoum_812@yahoo.com,Abu Dhabi,Regular,2024-03-15 00:00:00
CUST-001838,Layla,Al-Mualla,layla.almualla_903@outlook.com,Dubai,Regular,2024-07-21 00:00:00
CUST-001839,Dana,Al-Sharqi,dana.alsharqi_69@hotmail.com,Abu Dhabi,Regular,2024-05-10 00:00:00
CUST-001840,Yusuf,Al-Sharqi,yusuf.alsharqi_55@icloud.com,Dubai,New,2024-12-18 00:00:00
CUST-001841,Saeed,Al-Hussein,saeed.alhussein_722@icloud.com,Dubai,Regular,2024-11-01 00:00:00
CUST-001842,Hana,Al-Ahmad,hana.alahmad_525@outlook.com,Sharjah,New,2024-10-17 00:00:00
CUST-001843,Tariq,Al-Hassan,tariq.alhassan_159@icloud.com,Dubai,New,2024-09-03 00:00:00
CUST-001844,Fatima,Al-Mazrouei,fatima.almazrouei_281@hotmail.com,Sharjah,Regular,2024-01-19 00:00:00
CUST-001845,Saeed,Al-Hassan,saeed.alhassan_391@outlook.com,Dubai,New,2024-10-12 00:00:00
CUST-001846,Tariq,Al-Ahmad,tariq.alahmad_242@yahoo.com,Sharjah,Regular,2024-02-27 00:00:00
CUST-001847,Hana,Al-Ahmad,hana.alahmad_943@yahoo.com,Sharjah,Regular,2024-09-20 00:00:00
CUST-001848,Tariq,Al-Hassan,tariq.alhassan_172@yahoo.com,Dubai,Premium,2024-04-27 00:00:00
CUST-001849,Ahmed,Al-Maktoum,ahmed.almaktoum_535@hotmail.com,Abu Dhabi,Premium,2024-01-16 00:00:00
CUST-001850,Saeed,Al-Farsi,saeed.alfarsi_942@hotmail.com,Sharjah,Premium,2024-02-12 00:00:00
CUST-001851,Sara,Al-Mualla,sara.almualla_96@outlook.com,Dubai,Regular,2024-10-10 00:00:00
CUST-001852,Khalid,Al-Farsi,khalid.alfarsi_967@gmail.com,Sharjah,Premium,2024-09-04 00:00:00
CUST-001853,Hana,Al-Farsi,hana.alfarsi_323@outlook.com,Abu Dhabi,Regular,2024-12-12 00:00:00
CUST-001854,Mohammed,Al-Maktoum,mohammed.almaktoum_792@gmail.com,Abu Dhabi,Regular,2024-04-03 00:00:00
CUST-001855,Hassan,Al-Mualla,hassan.almualla_603@hotmail.com,Abu Dhabi,Regular,2024-12-18 00:00:00
CUST-001856,Zainab,Al-Farsi,zainab.alfarsi_276@gmail.com,Dubai,New,2024-06-02 00:00:00
CUST-001857,Ali,Al-Balushi,ali.albalushi_966@yahoo.com,Abu Dhabi,Regular,2024-02-21 00:00:00
CUST-001858,Tariq,Al-Sharqi,tariq.alsharqi_481@gmail.com,Sharjah,Regular,2024-10-14 00:00:00
CUST-001859,Zainab,Al-Rashid,zainab.alrashid_302@icloud.com,Dubai,Regular,2024-10-16 00:00:00
CUST-001860,Aisha,Al-Rashid,aisha.alrashid_804@gmail.com,Sharjah,Regular,2024-10-11 00:00:00
CUST-001861,Tariq,Al-Nahyan,tariq.alnahyan_699@hotmail.com,Sharjah,Regular,2024-10-29 00:00:00
CUST-001862,Yusuf,Al-Ahmad,yusuf.alahmad_584@hotmail.com,Abu Dhabi,Regular,2024-01-12 00:00:00
CUST-001863,Fatima,Al-Rashid,fatima.alrashid_783@outlook.com,Abu Dhabi,Regular,2024-10-22 00:00:00
CUST-001864,Aisha,Al-Rashid,invalid@,Sharjah,Regular,2024-10-19 00:00:00
CUST-001865,Fatima,Al-Nahyan,fatima.alnahyan_370@outlook.com,Sharjah,New,2024-08-23 00:00:00
CUST-001866,Ibrahim,Al-Balushi,ibrahim.albalushi_766@yahoo.com,Abu Dhabi,Regular,2024-02-08 00:00:00
CUST-001867,Hana,Al-Qasimi,hana.alqasimi_624@icloud.com,Abu Dhabi,Regular,2024-03-31 00:00:00
CUST-001868,Saeed,Al-Ahmad,saeed.alahmad_602@gmail.com,Abu Dhabi,New,2024-05-15 00:00:00
CUST-001869,Yusuf,Al-Sharqi,yusuf.alsharqi_108@icloud.com,Abu Dhabi,Regular,2024-01-24 00:00:00
CUST-001870,Dana,Al-Qasimi,spaces in@email.com,Dubai,New,2024-09-11 00:00:00
CUST-001871,Tariq,Al-Maktoum,tariq.almaktoum_51@gmail.com,Sharjah,New,2024-06-24 00:00:00
CUST-001872,Mohammed,Al-Ahmad,mohammed.alahmad_848@yahoo.com,Abu Dhabi,Regular,2024-03-31 00:00:00
CUST-001873,Hana,Al-Hussein,hana.alhussein_739@outlook.com,Dubai,Regular,2024-09-21 00:00:00
CUST-001874,Hassan,Al-Balushi,hassan.albalushi_93@yahoo.com,Abu Dhabi,New,2024-07-10 00:00:00
CUST-001875,Ali,Al-Maktoum,ali.almaktoum_966@icloud.com,Sharjah,New,2024-02-16 00:00:00
CUST-001876,Yusuf,Al-Maktoum,yusuf.almaktoum_865@hotmail.com,Dubai,Regular,2024-06-10 00:00:00
CUST-001877,Ali,Al-Balushi,ali.albalushi_762@outlook.com,Dubai,New,2024-08-13 00:00:00
CUST-001878,Tariq,Al-Qasimi,tariq.alqasimi_34@hotmail.com,Dubai,Regular,2024-12-14 00:00:00
CUST-001879,Reem,Al-Sharqi,reem.alsharqi_850@gmail.com,Sharjah,Regular,2024-12-30 00:00:00
CUST-001880,Ibrahim,Al-Nuaimi,ibrahim.alnuaimi_145@icloud.com,Sharjah,Regular,2024-10-20 00:00:00
CUST-001881,Zainab,Al-Mualla,zainab.almualla_264@outlook.com,Abu Dhabi,Regular,2024-02-15 00:00:00
CUST-001882,Dana,Al-Qasimi,dana.alqasimi_208@outlook.com,Sharjah,New,2024-02-06 00:00:00
CUST-001883,Khalid,Al-Maktoum,khalid.almaktoum_794@icloud.com,Sharjah,Regular,2024-04-03 00:00:00
CUST-001884,Ibrahim,Al-Nuaimi,ibrahim.alnuaimi_803@outlook.com,Abu Dhabi,Regular,2024-05-03 00:00:00
CUST-001885,Fatima,Al-Rashid,fatima.alrashid_416@outlook.com,Sharjah,Regular,2024-08-17 00:00:00
CUST-001886,Hana,Al-Nuaimi,hana.alnuaimi_258@outlook.com,Sharjah,Regular,2024-03-31 00:00:00
CUST-001887,Layla,Al-Rashid,layla.alrashid_817@outlook.com,Abu Dhabi,Regular,2024-06-18 00:00:00
CUST-001888,Noura,Al-Mazrouei,noura.almazrouei_284@gmail.com,Abu Dhabi,Regular,2024-06-29 00:00:00
CUST-001889,Maryam,Al-Qasimi,maryam.alqasimi_188@gmail.com,Sharjah,New,2024-06-15 00:00:00
CUST-001890,Reem,Al-Farsi,reem.alfarsi_749@gmail.com,Sharjah,Premium,2024-04-29 00:00:00
CUST-001891,Ali,Al-Nahyan,ali.alnahyan_520@hotmail.com,Dubai,Regular,2024-03-13 00:00:00
CUST-001892,Ibrahim,Al-Balushi,ibrahim.albalushi_699@hotmail.com,Dubai,Regular,2024-11-20 00:00:00
CUST-001893,Saeed,Al-Mualla,saeed.almualla_323@outlook.com,Sharjah,Regular,2024-01-01 00:00:00
CUST-001894,Fatima,Al-Qasimi,fatima.alqasimi_322@icloud.com,Abu Dhabi,Premium,2024-03-21 00:00:00
CUST-001895,Mohammed,Al-Nahyan,mohammed.alnahyan_346@yahoo.com,Sharjah,New,2024-06-26 00:00:00
CUST-001896,Tariq,Al-Sharqi,tariq.alsharqi_912@icloud.com,Abu Dhabi,Premium,2024-09-09 00:00:00
CUST-001897,Noura,Al-Balushi,noura.albalushi_133@hotmail.com,Sharjah,New,2024-12-28 00:00:00
CUST-001898,Yusuf,Al-Farsi,test@test,Sharjah,Premium,2024-01-05 00:00:00
CUST-001899,Ibrahim,Al-Farsi,ibrahim.alfarsi_994@outlook.com,Sharjah,New,2024-03-01 00:00:00
CUST-001900,Yusuf,Al-Qasimi,yusuf.alqasimi_900@yahoo.com,Abu Dhabi,Regular,2024-05-25 00:00:00
CUST-001901,Hana,Al-Sharqi,hana.alsharqi_932@gmail.com,Dubai,Regular,2024-11-11 00:00:00
CUST-001902,Aisha,Al-Hassan,aisha.alhassan_779@yahoo.com,Abu Dhabi,Regular,2024-01-24 00:00:00
CUST-001903,Ali,Al-Maktoum,ali.almaktoum_987@hotmail.com,Sharjah,Premium,2024-01-10 00:00:00
CUST-001904,Zainab,Al-Mazrouei,zainab.almazrouei_76@icloud.com,Abu Dhabi,Regular,2024-01-23 00:00:00
CUST-001905,Layla,Al-Ahmad,layla.alahmad_712@yahoo.com,Sharjah,Regular,2024-04-09 00:00:00
CUST-001906,Ibrahim,Al-Sharqi,ibrahim.alsharqi_987@outlook.com,Dubai,Regular,2024-07-12 00:00:00
CUST-001907,Aisha,Al-Mualla,aisha.almualla_224@yahoo.com,Sharjah,Premium,2024-09-09 00:00:00
CUST-001908,Maryam,Al-Mualla,maryam.almualla_921@hotmail.com,Dubai,Regular,2024-05-10 00:00:00
CUST-001909,Mohammed,Al-Farsi,mohammed.alfarsi_970@icloud.com,Sharjah,Regular,2024-04-23 00:00:00
CUST-001910,Omar,Al-Nahyan,invalid@,Sharjah,New,2024-01-24 00:00:00
CUST-001911,Ahmed,Al-Farsi,ahmed.alfarsi_554@icloud.com,Abu Dhabi,Regular,2024-03-18 00:00:00
CUST-001912,Omar,Al-Nahyan,omar.alnahyan_455@yahoo.com,Dubai,Premium,2024-12-13 00:00:00
CUST-001913,Noura,Al-Mualla,noura.almualla_577@icloud.com,Sharjah,New,2024-04-05 00:00:00
CUST-001914,Tariq,Al-Balushi,tariq.albalushi_434@outlook.com,Dubai,Regular,2024-05-03 00:00:00
CUST-001915,Aisha,Al-Zaabi,@nodomain.com,Dubai,Regular,2024-04-05 00:00:00
CUST-001916,Noura,Al-Ahmad,noura.alahmad_712@icloud.com,Dubai,Premium,2024-06-25 00:00:00
CUST-001917,Layla,Al-Balushi,layla.albalushi_7@yahoo.com,Dubai,New,2024-02-20 00:00:00
CUST-001918,Saeed,Al-Balushi,saeed.albalushi_70@outlook.com,Sharjah,Regular,2024-09-07 00:00:00
CUST-001919,Yusuf,Al-Hussein,yusuf.alhussein_109@gmail.com,Sharjah,Regular,2024-06-19 00:00:00
CUST-001920,Ali,Al-Balushi,ali.albalushi_321@icloud.com,Sharjah,New,2024-03-26 00:00:00
CUST-001921,Omar,Al-Rashid,omar.alrashid_46@gmail.com,Abu Dhabi,Regular,2024-12-24 00:00:00
CUST-001922,Sara,Al-Nahyan,sara.alnahyan_385@icloud.com,Dubai,Regular,2024-03-29 00:00:00
CUST-001923,Hassan,Al-Mualla,hassan.almualla_319@gmail.com,Sharjah,Regular,2024-03-27 00:00:00
CUST-001924,Reem,Al-Qasimi,test@test,Sharjah,Regular,2024-03-06 00:00:00
CUST-001925,Layla,Al-Qasimi,layla.alqasimi_160@gmail.com,Abu Dhabi,Regular,2024-05-22 00:00:00
CUST-001926,Fatima,Al-Balushi,fatima.albalushi_766@gmail.com,Dubai,New,2024-07-03 00:00:00
CUST-001927,Sara,Al-Balushi,test@test,Sharjah,Premium,2024-01-19 00:00:00
CUST-001928,Mohammed,Al-Sharqi,mohammed.alsharqi_713@yahoo.com,Dubai,Premium,2024-08-12 00:00:00
